pair_id,scene,frame,split,synthetic_path,real_path,width,height
e18_000115,e18,000115,test,data/synthetic/train/images/e18_000115.png,data/real/train/images/e18_000115.png,544,368
e18_000116,e18,000116,test,data/synthetic/train/images/e18_000116.png,data/real/train/images/e18_000116.png,544,368
e18_000117,e18,000117,test,data/synthetic/train/images/e18_000117.png,data/real/train/images/e18_000117.png,544,368
e18_000118,e18,000118,test,data/synthetic/val/images/e18_000118.png,data/real/val/images/e18_000118.png,544,368
e18_000119,e18,000119,test,data/synthetic/train/images/e18_000119.png,data/real/train/images/e18_000119.png,544,368
e18_000120,e18,000120,test,data/synthetic/train/images/e18_000120.png,data/real/train/images/e18_000120.png,544,368
e18_000121,e18,000121,test,data/synthetic/train/images/e18_000121.png,data/real/train/images/e18_000121.png,544,368
e18_000122,e18,000122,test,data/synthetic/val/images/e18_000122.png,data/real/val/images/e18_000122.png,544,368
e18_000123,e18,000123,test,data/synthetic/train/images/e18_000123.png,data/real/train/images/e18_000123.png,544,368
e18_000124,e18,000124,test,data/synthetic/train/images/e18_000124.png,data/real/train/images/e18_000124.png,544,368
e18_000125,e18,000125,test,data/synthetic/train/images/e18_000125.png,data/real/train/images/e18_000125.png,544,368
e18_000126,e18,000126,test,data/synthetic/train/images/e18_000126.png,data/real/train/images/e18_000126.png,544,368
e18_000127,e18,000127,test,data/synthetic/val/images/e18_000127.png,data/real/val/images/e18_000127.png,544,368
e18_000128,e18,000128,test,data/synthetic/train/images/e18_000128.png,data/real/train/images/e18_000128.png,544,368
e18_000129,e18,000129,test,data/synthetic/train/images/e18_000129.png,data/real/train/images/e18_000129.png,544,368
e18_000130,e18,000130,test,data/synthetic/train/images/e18_000130.png,data/real/train/images/e18_000130.png,544,368
e18_000131,e18,000131,test,data/synthetic/train/images/e18_000131.png,data/real/train/images/e18_000131.png,544,368
e18_000132,e18,000132,test,data/synthetic/val/images/e18_000132.png,data/real/val/images/e18_000132.png,544,368
e18_000133,e18,000133,test,data/synthetic/train/images/e18_000133.png,data/real/train/images/e18_000133.png,544,368
e18_000134,e18,000134,test,data/synthetic/train/images/e18_000134.png,data/real/train/images/e18_000134.png,544,368
e18_000135,e18,000135,test,data/synthetic/train/images/e18_000135.png,data/real/train/images/e18_000135.png,544,368
e18_000136,e18,000136,test,data/synthetic/train/images/e18_000136.png,data/real/train/images/e18_000136.png,544,368
e18_000137,e18,000137,test,data/synthetic/train/images/e18_000137.png,data/real/train/images/e18_000137.png,544,368
e18_000138,e18,000138,test,data/synthetic/train/images/e18_000138.png,data/real/train/images/e18_000138.png,544,368
e18_000139,e18,000139,test,data/synthetic/train/images/e18_000139.png,data/real/train/images/e18_000139.png,544,368
e18_000140,e18,000140,test,data/synthetic/train/images/e18_000140.png,data/real/train/images/e18_000140.png,544,368
e18_000141,e18,000141,test,data/synthetic/train/images/e18_000141.png,data/real/train/images/e18_000141.png,544,368
e18_000142,e18,000142,test,data/synthetic/val/images/e18_000142.png,data/real/val/images/e18_000142.png,544,368
e18_000143,e18,000143,test,data/synthetic/train/images/e18_000143.png,data/real/train/images/e18_000143.png,544,368
e18_000144,e18,000144,test,data/synthetic/val/images/e18_000144.png,data/real/val/images/e18_000144.png,544,368
e18_000145,e18,000145,test,data/synthetic/train/images/e18_000145.png,data/real/train/images/e18_000145.png,544,368
e18_000146,e18,000146,test,data/synthetic/train/images/e18_000146.png,data/real/train/images/e18_000146.png,544,368
e18_000147,e18,000147,test,data/synthetic/train/images/e18_000147.png,data/real/train/images/e18_000147.png,544,368
e18_000148,e18,000148,test,data/synthetic/train/images/e18_000148.png,data/real/train/images/e18_000148.png,544,368
e18_000149,e18,000149,test,data/synthetic/train/images/e18_000149.png,data/real/train/images/e18_000149.png,544,368
e18_000150,e18,000150,test,data/synthetic/train/images/e18_000150.png,data/real/train/images/e18_000150.png,544,368
e18_000151,e18,000151,test,data/synthetic/train/images/e18_000151.png,data/real/train/images/e18_000151.png,544,368
e18_000152,e18,000152,test,data/synthetic/train/images/e18_000152.png,data/real/train/images/e18_000152.png,544,368
e18_000153,e18,000153,test,data/synthetic/train/images/e18_000153.png,data/real/train/images/e18_000153.png,544,368
e18_000154,e18,000154,test,data/synthetic/train/images/e18_000154.png,data/real/train/images/e18_000154.png,544,368
e18_000155,e18,000155,test,data/synthetic/train/images/e18_000155.png,data/real/train/images/e18_000155.png,544,368
e18_000156,e18,000156,test,data/synthetic/train/images/e18_000156.png,data/real/train/images/e18_000156.png,544,368
e18_000157,e18,000157,test,data/synthetic/val/images/e18_000157.png,data/real/val/images/e18_000157.png,544,368
e18_000158,e18,000158,test,data/synthetic/train/images/e18_000158.png,data/real/train/images/e18_000158.png,544,368
e18_000159,e18,000159,test,data/synthetic/train/images/e18_000159.png,data/real/train/images/e18_000159.png,544,368
e18_000160,e18,000160,test,data/synthetic/train/images/e18_000160.png,data/real/train/images/e18_000160.png,544,368
e18_000161,e18,000161,test,data/synthetic/train/images/e18_000161.png,data/real/train/images/e18_000161.png,544,368
e18_000162,e18,000162,test,data/synthetic/val/images/e18_000162.png,data/real/val/images/e18_000162.png,544,368
e18_000163,e18,000163,test,data/synthetic/train/images/e18_000163.png,data/real/train/images/e18_000163.png,544,368
e18_000164,e18,000164,test,data/synthetic/train/images/e18_000164.png,data/real/train/images/e18_000164.png,544,368
e18_000165,e18,000165,test,data/synthetic/val/images/e18_000165.png,data/real/val/images/e18_000165.png,544,368
e18_000166,e18,000166,test,data/synthetic/train/images/e18_000166.png,data/real/train/images/e18_000166.png,544,368
e18_000167,e18,000167,test,data/synthetic/train/images/e18_000167.png,data/real/train/images/e18_000167.png,544,368
e18_000168,e18,000168,test,data/synthetic/train/images/e18_000168.png,data/real/train/images/e18_000168.png,544,368
e18_000169,e18,000169,test,data/synthetic/train/images/e18_000169.png,data/real/train/images/e18_000169.png,544,368
e18_000170,e18,000170,test,data/synthetic/val/images/e18_000170.png,data/real/val/images/e18_000170.png,544,368
e18_000171,e18,000171,test,data/synthetic/train/images/e18_000171.png,data/real/train/images/e18_000171.png,544,368
e18_000172,e18,000172,test,data/synthetic/val/images/e18_000172.png,data/real/val/images/e18_000172.png,544,368
e18_000173,e18,000173,test,data/synthetic/val/images/e18_000173.png,data/real/val/images/e18_000173.png,544,368
e18_000174,e18,000174,test,data/synthetic/train/images/e18_000174.png,data/real/train/images/e18_000174.png,544,368
e18_000175,e18,000175,test,data/synthetic/train/images/e18_000175.png,data/real/train/images/e18_000175.png,544,368
e18_000176,e18,000176,test,data/synthetic/train/images/e18_000176.png,data/real/train/images/e18_000176.png,544,368
e18_000177,e18,000177,test,data/synthetic/train/images/e18_000177.png,data/real/train/images/e18_000177.png,544,368
e18_000178,e18,000178,test,data/synthetic/val/images/e18_000178.png,data/real/val/images/e18_000178.png,544,368
e18_000179,e18,000179,test,data/synthetic/train/images/e18_000179.png,data/real/train/images/e18_000179.png,544,368
e18_000180,e18,000180,test,data/synthetic/train/images/e18_000180.png,data/real/train/images/e18_000180.png,544,368
e18_000181,e18,000181,test,data/synthetic/val/images/e18_000181.png,data/real/val/images/e18_000181.png,544,368
e18_000182,e18,000182,test,data/synthetic/train/images/e18_000182.png,data/real/train/images/e18_000182.png,544,368
e18_000183,e18,000183,test,data/synthetic/train/images/e18_000183.png,data/real/train/images/e18_000183.png,544,368
e18_000184,e18,000184,test,data/synthetic/train/images/e18_000184.png,data/real/train/images/e18_000184.png,544,368
e18_000185,e18,000185,test,data/synthetic/train/images/e18_000185.png,data/real/train/images/e18_000185.png,544,368
e18_000186,e18,000186,test,data/synthetic/train/images/e18_000186.png,data/real/train/images/e18_000186.png,544,368
e18_000187,e18,000187,test,data/synthetic/val/images/e18_000187.png,data/real/val/images/e18_000187.png,544,368
e18_000188,e18,000188,test,data/synthetic/train/images/e18_000188.png,data/real/train/images/e18_000188.png,544,368
e18_000189,e18,000189,test,data/synthetic/train/images/e18_000189.png,data/real/train/images/e18_000189.png,544,368
e18_000190,e18,000190,test,data/synthetic/val/images/e18_000190.png,data/real/val/images/e18_000190.png,544,368
e18_000191,e18,000191,test,data/synthetic/train/images/e18_000191.png,data/real/train/images/e18_000191.png,544,368
e18_000192,e18,000192,test,data/synthetic/train/images/e18_000192.png,data/real/train/images/e18_000192.png,544,368
e18_000193,e18,000193,test,data/synthetic/val/images/e18_000193.png,data/real/val/images/e18_000193.png,544,368
e18_000194,e18,000194,test,data/synthetic/val/images/e18_000194.png,data/real/val/images/e18_000194.png,544,368
e18_000195,e18,000195,test,data/synthetic/train/images/e18_000195.png,data/real/train/images/e18_000195.png,544,368
e18_000196,e18,000196,test,data/synthetic/val/images/e18_000196.png,data/real/val/images/e18_000196.png,544,368
e18_000197,e18,000197,test,data/synthetic/train/images/e18_000197.png,data/real/train/images/e18_000197.png,544,368
e18_000198,e18,000198,test,data/synthetic/train/images/e18_000198.png,data/real/train/images/e18_000198.png,544,368
e18_000199,e18,000199,test,data/synthetic/train/images/e18_000199.png,data/real/train/images/e18_000199.png,544,368
e18_000200,e18,000200,test,data/synthetic/val/images/e18_000200.png,data/real/val/images/e18_000200.png,544,368
e18_000201,e18,000201,test,data/synthetic/train/images/e18_000201.png,data/real/train/images/e18_000201.png,544,368
e18_000202,e18,000202,test,data/synthetic/val/images/e18_000202.png,data/real/val/images/e18_000202.png,544,368
e18_000203,e18,000203,test,data/synthetic/train/images/e18_000203.png,data/real/train/images/e18_000203.png,544,368
e18_000204,e18,000204,test,data/synthetic/train/images/e18_000204.png,data/real/train/images/e18_000204.png,544,368
e18_000205,e18,000205,test,data/synthetic/val/images/e18_000205.png,data/real/val/images/e18_000205.png,544,368
e18_000206,e18,000206,test,data/synthetic/val/images/e18_000206.png,data/real/val/images/e18_000206.png,544,368
e18_000207,e18,000207,test,data/synthetic/train/images/e18_000207.png,data/real/train/images/e18_000207.png,544,368
e18_000208,e18,000208,test,data/synthetic/train/images/e18_000208.png,data/real/train/images/e18_000208.png,544,368
e18_000209,e18,000209,test,data/synthetic/train/images/e18_000209.png,data/real/train/images/e18_000209.png,544,368
e18_000210,e18,000210,test,data/synthetic/val/images/e18_000210.png,data/real/val/images/e18_000210.png,544,368
e18_000211,e18,000211,test,data/synthetic/val/images/e18_000211.png,data/real/val/images/e18_000211.png,544,368
e18_000212,e18,000212,test,data/synthetic/train/images/e18_000212.png,data/real/train/images/e18_000212.png,544,368
e18_000213,e18,000213,test,data/synthetic/val/images/e18_000213.png,data/real/val/images/e18_000213.png,544,368
e18_000214,e18,000214,test,data/synthetic/train/images/e18_000214.png,data/real/train/images/e18_000214.png,544,368
e18_000215,e18,000215,test,data/synthetic/train/images/e18_000215.png,data/real/train/images/e18_000215.png,544,368
e18_000216,e18,000216,test,data/synthetic/train/images/e18_000216.png,data/real/train/images/e18_000216.png,544,368
e18_000217,e18,000217,test,data/synthetic/train/images/e18_000217.png,data/real/train/images/e18_000217.png,544,368
e18_000218,e18,000218,test,data/synthetic/train/images/e18_000218.png,data/real/train/images/e18_000218.png,544,368
e18_000219,e18,000219,test,data/synthetic/train/images/e18_000219.png,data/real/train/images/e18_000219.png,544,368
e18_000220,e18,000220,test,data/synthetic/train/images/e18_000220.png,data/real/train/images/e18_000220.png,544,368
e18_000221,e18,000221,test,data/synthetic/train/images/e18_000221.png,data/real/train/images/e18_000221.png,544,368
e18_000222,e18,000222,test,data/synthetic/val/images/e18_000222.png,data/real/val/images/e18_000222.png,544,368
e18_000223,e18,000223,test,data/synthetic/train/images/e18_000223.png,data/real/train/images/e18_000223.png,544,368
e18_000224,e18,000224,test,data/synthetic/val/images/e18_000224.png,data/real/val/images/e18_000224.png,544,368
e18_000225,e18,000225,test,data/synthetic/val/images/e18_000225.png,data/real/val/images/e18_000225.png,544,368
e18_000226,e18,000226,test,data/synthetic/train/images/e18_000226.png,data/real/train/images/e18_000226.png,544,368
e18_000227,e18,000227,test,data/synthetic/train/images/e18_000227.png,data/real/train/images/e18_000227.png,544,368
e18_000228,e18,000228,test,data/synthetic/train/images/e18_000228.png,data/real/train/images/e18_000228.png,544,368
e18_000229,e18,000229,test,data/synthetic/val/images/e18_000229.png,data/real/val/images/e18_000229.png,544,368
e18_000230,e18,000230,test,data/synthetic/train/images/e18_000230.png,data/real/train/images/e18_000230.png,544,368
e18_000231,e18,000231,test,data/synthetic/train/images/e18_000231.png,data/real/train/images/e18_000231.png,544,368
e18_000232,e18,000232,test,data/synthetic/train/images/e18_000232.png,data/real/train/images/e18_000232.png,544,368
e18_000233,e18,000233,test,data/synthetic/val/images/e18_000233.png,data/real/val/images/e18_000233.png,544,368
e18_000234,e18,000234,test,data/synthetic/train/images/e18_000234.png,data/real/train/images/e18_000234.png,544,368
e18_000235,e18,000235,test,data/synthetic/val/images/e18_000235.png,data/real/val/images/e18_000235.png,544,368
e18_000236,e18,000236,test,data/synthetic/train/images/e18_000236.png,data/real/train/images/e18_000236.png,544,368
e18_000237,e18,000237,test,data/synthetic/train/images/e18_000237.png,data/real/train/images/e18_000237.png,544,368
e18_000238,e18,000238,test,data/synthetic/train/images/e18_000238.png,data/real/train/images/e18_000238.png,544,368
e18_000239,e18,000239,test,data/synthetic/val/images/e18_000239.png,data/real/val/images/e18_000239.png,544,368
e18_000240,e18,000240,test,data/synthetic/val/images/e18_000240.png,data/real/val/images/e18_000240.png,544,368
e18_000241,e18,000241,test,data/synthetic/train/images/e18_000241.png,data/real/train/images/e18_000241.png,544,368
e18_000242,e18,000242,test,data/synthetic/val/images/e18_000242.png,data/real/val/images/e18_000242.png,544,368
e18_000243,e18,000243,test,data/synthetic/val/images/e18_000243.png,data/real/val/images/e18_000243.png,544,368
e18_000244,e18,000244,test,data/synthetic/train/images/e18_000244.png,data/real/train/images/e18_000244.png,544,368
e18_000245,e18,000245,test,data/synthetic/val/images/e18_000245.png,data/real/val/images/e18_000245.png,544,368
e18_000246,e18,000246,test,data/synthetic/val/images/e18_000246.png,data/real/val/images/e18_000246.png,544,368
e18_000247,e18,000247,test,data/synthetic/val/images/e18_000247.png,data/real/val/images/e18_000247.png,544,368
e18_000248,e18,000248,test,data/synthetic/train/images/e18_000248.png,data/real/train/images/e18_000248.png,544,368
e18_000249,e18,000249,test,data/synthetic/val/images/e18_000249.png,data/real/val/images/e18_000249.png,544,368
e18_000250,e18,000250,test,data/synthetic/val/images/e18_000250.png,data/real/val/images/e18_000250.png,544,368
e18_000251,e18,000251,test,data/synthetic/train/images/e18_000251.png,data/real/train/images/e18_000251.png,544,368
e18_000252,e18,000252,test,data/synthetic/val/images/e18_000252.png,data/real/val/images/e18_000252.png,544,368
e18_000253,e18,000253,test,data/synthetic/train/images/e18_000253.png,data/real/train/images/e18_000253.png,544,368
e18_000254,e18,000254,test,data/synthetic/train/images/e18_000254.png,data/real/train/images/e18_000254.png,544,368
e18_000255,e18,000255,test,data/synthetic/train/images/e18_000255.png,data/real/train/images/e18_000255.png,544,368
e18_000256,e18,000256,test,data/synthetic/train/images/e18_000256.png,data/real/train/images/e18_000256.png,544,368
e18_000257,e18,000257,test,data/synthetic/train/images/e18_000257.png,data/real/train/images/e18_000257.png,544,368
e18_000258,e18,000258,test,data/synthetic/train/images/e18_000258.png,data/real/train/images/e18_000258.png,544,368
e18_000259,e18,000259,test,data/synthetic/train/images/e18_000259.png,data/real/train/images/e18_000259.png,544,368
e18_000260,e18,000260,test,data/synthetic/train/images/e18_000260.png,data/real/train/images/e18_000260.png,544,368
e18_000261,e18,000261,test,data/synthetic/train/images/e18_000261.png,data/real/train/images/e18_000261.png,544,368
e18_000262,e18,000262,test,data/synthetic/val/images/e18_000262.png,data/real/val/images/e18_000262.png,544,368
e18_000263,e18,000263,test,data/synthetic/val/images/e18_000263.png,data/real/val/images/e18_000263.png,544,368
e18_000264,e18,000264,test,data/synthetic/train/images/e18_000264.png,data/real/train/images/e18_000264.png,544,368
e18_000265,e18,000265,test,data/synthetic/train/images/e18_000265.png,data/real/train/images/e18_000265.png,544,368
e18_000266,e18,000266,test,data/synthetic/val/images/e18_000266.png,data/real/val/images/e18_000266.png,544,368
e18_000267,e18,000267,test,data/synthetic/train/images/e18_000267.png,data/real/train/images/e18_000267.png,544,368
e18_000268,e18,000268,test,data/synthetic/val/images/e18_000268.png,data/real/val/images/e18_000268.png,544,368
e18_000269,e18,000269,test,data/synthetic/train/images/e18_000269.png,data/real/train/images/e18_000269.png,544,368
e18_000270,e18,000270,test,data/synthetic/train/images/e18_000270.png,data/real/train/images/e18_000270.png,544,368
e18_000271,e18,000271,test,data/synthetic/train/images/e18_000271.png,data/real/train/images/e18_000271.png,544,368
e18_000272,e18,000272,test,data/synthetic/train/images/e18_000272.png,data/real/train/images/e18_000272.png,544,368
e18_000273,e18,000273,test,data/synthetic/train/images/e18_000273.png,data/real/train/images/e18_000273.png,544,368
e18_000274,e18,000274,test,data/synthetic/train/images/e18_000274.png,data/real/train/images/e18_000274.png,544,368
e18_000275,e18,000275,test,data/synthetic/train/images/e18_000275.png,data/real/train/images/e18_000275.png,544,368
e18_000276,e18,000276,test,data/synthetic/train/images/e18_000276.png,data/real/train/images/e18_000276.png,544,368
e18_000277,e18,000277,test,data/synthetic/train/images/e18_000277.png,data/real/train/images/e18_000277.png,544,368
e18_000278,e18,000278,test,data/synthetic/val/images/e18_000278.png,data/real/val/images/e18_000278.png,544,368
e18_000279,e18,000279,test,data/synthetic/val/images/e18_000279.png,data/real/val/images/e18_000279.png,544,368
e18_000280,e18,000280,test,data/synthetic/train/images/e18_000280.png,data/real/train/images/e18_000280.png,544,368
e18_000281,e18,000281,test,data/synthetic/train/images/e18_000281.png,data/real/train/images/e18_000281.png,544,368
e18_000282,e18,000282,test,data/synthetic/train/images/e18_000282.png,data/real/train/images/e18_000282.png,544,368
e18_000283,e18,000283,test,data/synthetic/train/images/e18_000283.png,data/real/train/images/e18_000283.png,544,368
e18_000284,e18,000284,test,data/synthetic/train/images/e18_000284.png,data/real/train/images/e18_000284.png,544,368
e18_000285,e18,000285,test,data/synthetic/train/images/e18_000285.png,data/real/train/images/e18_000285.png,544,368
e18_000286,e18,000286,test,data/synthetic/train/images/e18_000286.png,data/real/train/images/e18_000286.png,544,368
e18_000287,e18,000287,test,data/synthetic/train/images/e18_000287.png,data/real/train/images/e18_000287.png,544,368
e18_000288,e18,000288,test,data/synthetic/train/images/e18_000288.png,data/real/train/images/e18_000288.png,544,368
e18_000289,e18,000289,test,data/synthetic/train/images/e18_000289.png,data/real/train/images/e18_000289.png,544,368
e18_000290,e18,000290,test,data/synthetic/train/images/e18_000290.png,data/real/train/images/e18_000290.png,544,368
e18_000291,e18,000291,test,data/synthetic/train/images/e18_000291.png,data/real/train/images/e18_000291.png,544,368
e18_000292,e18,000292,test,data/synthetic/train/images/e18_000292.png,data/real/train/images/e18_000292.png,544,368
e18_000293,e18,000293,test,data/synthetic/val/images/e18_000293.png,data/real/val/images/e18_000293.png,544,368
e18_000294,e18,000294,test,data/synthetic/val/images/e18_000294.png,data/real/val/images/e18_000294.png,544,368
e18_000295,e18,000295,test,data/synthetic/train/images/e18_000295.png,data/real/train/images/e18_000295.png,544,368
e18_000296,e18,000296,test,data/synthetic/train/images/e18_000296.png,data/real/train/images/e18_000296.png,544,368
e18_000297,e18,000297,test,data/synthetic/train/images/e18_000297.png,data/real/train/images/e18_000297.png,544,368
e18_000298,e18,000298,test,data/synthetic/val/images/e18_000298.png,data/real/val/images/e18_000298.png,544,368
e18_000299,e18,000299,test,data/synthetic/train/images/e18_000299.png,data/real/train/images/e18_000299.png,544,368
e18_000300,e18,000300,test,data/synthetic/train/images/e18_000300.png,data/real/train/images/e18_000300.png,544,368
e18_000301,e18,000301,test,data/synthetic/train/images/e18_000301.png,data/real/train/images/e18_000301.png,544,368
e18_000302,e18,000302,test,data/synthetic/train/images/e18_000302.png,data/real/train/images/e18_000302.png,544,368
e18_000303,e18,000303,test,data/synthetic/val/images/e18_000303.png,data/real/val/images/e18_000303.png,544,368
e18_000304,e18,000304,test,data/synthetic/val/images/e18_000304.png,data/real/val/images/e18_000304.png,544,368
e18_000305,e18,000305,test,data/synthetic/train/images/e18_000305.png,data/real/train/images/e18_000305.png,544,368
e18_000306,e18,000306,test,data/synthetic/val/images/e18_000306.png,data/real/val/images/e18_000306.png,544,368
e18_000307,e18,000307,test,data/synthetic/train/images/e18_000307.png,data/real/train/images/e18_000307.png,544,368
e18_000308,e18,000308,test,data/synthetic/train/images/e18_000308.png,data/real/train/images/e18_000308.png,544,368
e18_000309,e18,000309,test,data/synthetic/train/images/e18_000309.png,data/real/train/images/e18_000309.png,544,368
e18_000310,e18,000310,test,data/synthetic/val/images/e18_000310.png,data/real/val/images/e18_000310.png,544,368
e18_000311,e18,000311,test,data/synthetic/val/images/e18_000311.png,data/real/val/images/e18_000311.png,544,368
e18_000312,e18,000312,test,data/synthetic/train/images/e18_000312.png,data/real/train/images/e18_000312.png,544,368
e18_000313,e18,000313,test,data/synthetic/val/images/e18_000313.png,data/real/val/images/e18_000313.png,544,368
e18_000314,e18,000314,test,data/synthetic/train/images/e18_000314.png,data/real/train/images/e18_000314.png,544,368
e18_000315,e18,000315,test,data/synthetic/train/images/e18_000315.png,data/real/train/images/e18_000315.png,544,368
e18_000316,e18,000316,test,data/synthetic/train/images/e18_000316.png,data/real/train/images/e18_000316.png,544,368
e18_000317,e18,000317,test,data/synthetic/train/images/e18_000317.png,data/real/train/images/e18_000317.png,544,368
e18_000318,e18,000318,test,data/synthetic/val/images/e18_000318.png,data/real/val/images/e18_000318.png,544,368
e18_000319,e18,000319,test,data/synthetic/val/images/e18_000319.png,data/real/val/images/e18_000319.png,544,368
e18_000320,e18,000320,test,data/synthetic/train/images/e18_000320.png,data/real/train/images/e18_000320.png,544,368
e18_000321,e18,000321,test,data/synthetic/train/images/e18_000321.png,data/real/train/images/e18_000321.png,544,368
e18_000322,e18,000322,test,data/synthetic/train/images/e18_000322.png,data/real/train/images/e18_000322.png,544,368
e18_000323,e18,000323,test,data/synthetic/train/images/e18_000323.png,data/real/train/images/e18_000323.png,544,368
e18_000324,e18,000324,test,data/synthetic/train/images/e18_000324.png,data/real/train/images/e18_000324.png,544,368
e18_000325,e18,000325,test,data/synthetic/train/images/e18_000325.png,data/real/train/images/e18_000325.png,544,368
e18_000326,e18,000326,test,data/synthetic/train/images/e18_000326.png,data/real/train/images/e18_000326.png,544,368
e18_000327,e18,000327,test,data/synthetic/train/images/e18_000327.png,data/real/train/images/e18_000327.png,544,368
e18_000328,e18,000328,test,data/synthetic/train/images/e18_000328.png,data/real/train/images/e18_000328.png,544,368
e18_000329,e18,000329,test,data/synthetic/train/images/e18_000329.png,data/real/train/images/e18_000329.png,544,368
e18_000330,e18,000330,test,data/synthetic/train/images/e18_000330.png,data/real/train/images/e18_000330.png,544,368
e18_000331,e18,000331,test,data/synthetic/train/images/e18_000331.png,data/real/train/images/e18_000331.png,544,368
e18_000332,e18,000332,test,data/synthetic/train/images/e18_000332.png,data/real/train/images/e18_000332.png,544,368
e18_000333,e18,000333,test,data/synthetic/train/images/e18_000333.png,data/real/train/images/e18_000333.png,544,368
e18_000334,e18,000334,test,data/synthetic/train/images/e18_000334.png,data/real/train/images/e18_000334.png,544,368
e18_000335,e18,000335,test,data/synthetic/train/images/e18_000335.png,data/real/train/images/e18_000335.png,544,368
e18_000336,e18,000336,test,data/synthetic/train/images/e18_000336.png,data/real/train/images/e18_000336.png,544,368
e18_000337,e18,000337,test,data/synthetic/train/images/e18_000337.png,data/real/train/images/e18_000337.png,544,368
e18_000338,e18,000338,test,data/synthetic/val/images/e18_000338.png,data/real/val/images/e18_000338.png,544,368
e20_000000,e20,000000,train,data/synthetic/train/images/e20_000000.png,data/real/train/images/e20_000000.png,544,368
e20_000001,e20,000001,train,data/synthetic/train/images/e20_000001.png,data/real/train/images/e20_000001.png,544,368
e20_000002,e20,000002,train,data/synthetic/train/images/e20_000002.png,data/real/train/images/e20_000002.png,544,368
e20_000003,e20,000003,train,data/synthetic/train/images/e20_000003.png,data/real/train/images/e20_000003.png,544,368
e20_000004,e20,000004,train,data/synthetic/train/images/e20_000004.png,data/real/train/images/e20_000004.png,544,368
e20_000005,e20,000005,train,data/synthetic/val/images/e20_000005.png,data/real/val/images/e20_000005.png,544,368
e20_000006,e20,000006,train,data/synthetic/train/images/e20_000006.png,data/real/train/images/e20_000006.png,544,368
e20_000007,e20,000007,train,data/synthetic/train/images/e20_000007.png,data/real/train/images/e20_000007.png,544,368
e20_000008,e20,000008,train,data/synthetic/train/images/e20_000008.png,data/real/train/images/e20_000008.png,544,368
e20_000009,e20,000009,train,data/synthetic/val/images/e20_000009.png,data/real/val/images/e20_000009.png,544,368
e20_000010,e20,000010,train,data/synthetic/train/images/e20_000010.png,data/real/train/images/e20_000010.png,544,368
e20_000011,e20,000011,train,data/synthetic/val/images/e20_000011.png,data/real/val/images/e20_000011.png,544,368
e20_000012,e20,000012,train,data/synthetic/train/images/e20_000012.png,data/real/train/images/e20_000012.png,544,368
e20_000013,e20,000013,train,data/synthetic/train/images/e20_000013.png,data/real/train/images/e20_000013.png,544,368
e20_000014,e20,000014,train,data/synthetic/val/images/e20_000014.png,data/real/val/images/e20_000014.png,544,368
e20_000015,e20,000015,train,data/synthetic/train/images/e20_000015.png,data/real/train/images/e20_000015.png,544,368
e20_000016,e20,000016,train,data/synthetic/train/images/e20_000016.png,data/real/train/images/e20_000016.png,544,368
e20_000017,e20,000017,train,data/synthetic/val/images/e20_000017.png,data/real/val/images/e20_000017.png,544,368
e20_000018,e20,000018,train,data/synthetic/val/images/e20_000018.png,data/real/val/images/e20_000018.png,544,368
e20_000019,e20,000019,train,data/synthetic/train/images/e20_000019.png,data/real/train/images/e20_000019.png,544,368
e20_000020,e20,000020,train,data/synthetic/val/images/e20_000020.png,data/real/val/images/e20_000020.png,544,368
e20_000021,e20,000021,train,data/synthetic/train/images/e20_000021.png,data/real/train/images/e20_000021.png,544,368
e20_000022,e20,000022,train,data/synthetic/train/images/e20_000022.png,data/real/train/images/e20_000022.png,544,368
e20_000023,e20,000023,train,data/synthetic/train/images/e20_000023.png,data/real/train/images/e20_000023.png,544,368
e20_000024,e20,000024,train,data/synthetic/val/images/e20_000024.png,data/real/val/images/e20_000024.png,544,368
e20_000025,e20,000025,train,data/synthetic/train/images/e20_000025.png,data/real/train/images/e20_000025.png,544,368
e20_000026,e20,000026,train,data/synthetic/val/images/e20_000026.png,data/real/val/images/e20_000026.png,544,368
e20_000027,e20,000027,train,data/synthetic/train/images/e20_000027.png,data/real/train/images/e20_000027.png,544,368
e20_000028,e20,000028,train,data/synthetic/train/images/e20_000028.png,data/real/train/images/e20_000028.png,544,368
e20_000029,e20,000029,train,data/synthetic/train/images/e20_000029.png,data/real/train/images/e20_000029.png,544,368
e20_000030,e20,000030,train,data/synthetic/val/images/e20_000030.png,data/real/val/images/e20_000030.png,544,368
e20_000031,e20,000031,train,data/synthetic/train/images/e20_000031.png,data/real/train/images/e20_000031.png,544,368
e20_000032,e20,000032,train,data/synthetic/train/images/e20_000032.png,data/real/train/images/e20_000032.png,544,368
e20_000033,e20,000033,train,data/synthetic/train/images/e20_000033.png,data/real/train/images/e20_000033.png,544,368
e20_000034,e20,000034,train,data/synthetic/val/images/e20_000034.png,data/real/val/images/e20_000034.png,544,368
e20_000035,e20,000035,train,data/synthetic/val/images/e20_000035.png,data/real/val/images/e20_000035.png,544,368
e20_000036,e20,000036,train,data/synthetic/val/images/e20_000036.png,data/real/val/images/e20_000036.png,544,368
e20_000037,e20,000037,train,data/synthetic/train/images/e20_000037.png,data/real/train/images/e20_000037.png,544,368
e20_000038,e20,000038,train,data/synthetic/train/images/e20_000038.png,data/real/train/images/e20_000038.png,544,368
